StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
3105,18,0,0,1,8,24,0,3,0,0,0,0,0.6937125121602848,4.0
3106,18,1,0,2,18,8,1,1,0,0,1,0,2.953961921722677,2.0
3107,17,0,0,2,14,26,1,4,0,0,0,0,0.9894684413187074,4.0
3108,17,0,0,3,1,12,1,2,0,1,0,0,2.1370681063433614,3.0
3109,17,0,1,3,16,6,0,2,1,1,0,0,3.03210533252155,1.0
3110,16,0,1,1,14,7,0,3,1,0,0,0,2.804363175110951,2.0
3111,18,0,0,2,12,21,0,0,0,0,0,0,0.6128025023431376,4.0
3112,15,0,0,3,16,16,1,2,0,1,0,0,2.202232939648992,3.0
3113,16,1,0,3,8,16,0,2,0,0,0,0,1.4102620381944773,4.0
3114,15,0,0,0,4,15,0,2,0,1,0,0,1.4414095429135232,4.0
3115,15,0,2,1,10,21,0,2,1,0,0,1,1.2335870210314048,4.0
3116,16,1,0,2,10,1,0,0,0,0,0,0,2.7905751470187807,2.0
3117,15,1,1,1,10,29,0,1,0,0,0,0,0.3785436345391653,4.0
3118,18,1,3,1,11,7,0,1,0,0,0,1,2.1728123218250155,3.0
3119,15,0,0,0,18,16,0,4,1,1,0,0,2.3916876827143443,3.0
3120,18,1,0,2,18,12,0,0,0,1,0,0,1.7831074672235316,4.0
3121,18,0,0,1,17,17,0,1,1,1,0,0,1.7859269858399722,4.0
3122,18,0,1,0,16,23,0,4,1,0,0,0,1.2687721230682183,4.0
3123,17,0,1,1,18,27,1,3,1,0,0,0,1.4868656515688805,4.0
3124,15,1,0,3,1,21,0,2,1,0,0,0,1.0619359966520148,4.0
3125,16,1,1,3,5,27,0,0,0,1,0,0,0.0,4.0
3126,16,1,2,2,9,9,0,3,0,0,0,0,2.1516179803357813,3.0
3127,15,1,0,2,16,1,1,1,1,1,0,0,3.5974890937641693,0.0
3128,17,1,0,4,10,1,0,3,1,1,0,0,3.812757187598897,0.0
3129,17,0,2,1,14,26,0,4,1,0,1,1,1.1767815056705988,4.0
3130,18,0,1,1,2,13,0,2,1,1,0,1,1.948327515860377,4.0
3131,15,0,2,1,5,15,0,1,0,1,0,0,1.8080971980423568,4.0
3132,15,0,1,1,14,6,0,3,0,1,1,0,3.222140089605496,1.0
3133,16,1,2,1,3,20,0,2,1,0,0,0,0.8092601434109807,4.0
3134,15,1,0,3,7,20,1,2,1,1,0,0,1.2945928801079334,4.0
3135,17,0,2,2,5,23,1,2,0,0,1,0,1.0777476837996005,4.0
3136,15,1,3,2,6,11,1,3,0,0,1,0,2.920181898407056,2.0
3137,16,1,1,3,14,27,0,2,0,0,0,0,0.7961429158962126,4.0
3138,18,0,0,0,7,22,1,4,0,0,0,0,1.446052351501112,4.0
3139,16,0,0,1,11,27,0,3,0,1,0,0,0.9401842567137784,4.0
3140,16,1,0,2,1,13,0,1,1,0,0,0,1.7820606670994417,4.0
3141,18,1,0,2,16,24,1,3,0,0,1,0,1.1058998695955586,4.0
3142,16,0,0,0,7,3,0,1,1,0,0,0,2.81347034515229,2.0
3143,16,0,1,2,12,25,0,3,1,1,1,0,1.65178667236737,4.0
3144,15,0,1,2,14,3,0,1,1,1,0,0,3.603507572240497,0.0
3145,15,1,0,2,4,17,0,2,1,0,0,0,1.5269602894052965,4.0
3146,18,0,1,2,17,2,1,3,0,1,0,1,3.4590447338738057,1.0
3147,15,0,0,1,12,0,0,1,1,0,0,0,3.3339700023673537,1.0
3148,15,1,0,0,8,16,0,3,0,0,0,0,1.7181817231817458,4.0
3149,16,1,0,2,3,6,0,3,1,1,1,0,3.1832324893858304,1.0
3150,17,1,1,1,18,29,1,2,0,1,0,0,0.9966476630212407,4.0
3151,15,1,0,3,15,15,0,2,1,1,0,1,2.525086321570887,2.0
3152,17,1,0,2,4,29,0,4,0,0,1,0,0.512852046329121,4.0
3153,15,0,0,1,6,4,1,1,0,0,1,1,2.864498066852598,2.0
3154,15,0,2,2,16,18,0,3,0,0,1,0,1.733364046560005,4.0
3155,18,1,0,2,13,6,0,3,1,0,0,0,2.9868916209305363,2.0
3156,18,1,1,1,15,13,1,4,0,0,0,0,2.565368052695248,2.0
3157,18,1,1,3,8,1,0,3,0,0,0,1,3.1391893048250425,1.0
3158,17,1,2,3,14,2,1,2,1,0,0,1,3.636416567860032,0.0
3159,16,1,3,2,7,16,0,4,0,0,1,0,1.467442366638756,4.0
3160,15,0,0,0,4,15,1,3,0,0,0,0,1.7995311493172337,4.0
3161,15,0,0,2,12,7,1,3,0,1,0,0,3.1831261171881216,1.0
3162,15,0,2,2,19,17,0,0,0,0,0,0,1.441964197006561,4.0
3163,17,0,0,1,6,14,0,2,1,1,1,0,1.8815889866263615,4.0
3164,18,1,1,1,9,6,1,3,0,0,1,0,3.1326292974173744,1.0
3165,16,0,1,3,13,26,0,2,1,0,0,0,0.8142853492286524,4.0
3166,17,1,1,0,10,8,0,2,0,0,0,0,2.4777903742896354,3.0
3167,18,1,3,2,16,5,0,1,1,0,0,0,2.9713320163258232,2.0
3168,17,1,3,2,15,17,1,2,1,0,0,0,2.071972431377945,3.0
3169,16,0,2,2,1,17,1,1,1,1,0,1,1.6356867327778124,4.0
3170,18,1,0,0,19,24,0,1,0,0,0,0,0.9062765162662464,4.0
3171,17,0,2,3,15,25,0,2,0,0,0,0,0.8090678531539729,4.0
3172,16,0,0,1,17,23,1,3,0,0,0,0,1.6838320257206556,4.0
3173,15,1,0,2,13,13,1,2,1,1,0,0,3.138784394067383,1.0
3174,16,1,2,2,17,13,0,1,0,0,1,0,1.798950340087624,4.0
3175,15,1,0,2,2,13,1,1,1,1,1,0,1.687307435197655,4.0
3176,17,0,0,4,6,24,1,2,0,0,1,0,0.9030855768578068,4.0
3177,18,1,0,2,17,3,0,3,0,0,1,0,3.137624350847544,3.0
3178,18,0,2,1,4,3,1,3,0,0,0,1,3.189217169770364,2.0
3179,17,1,1,4,1,14,0,1,0,1,0,0,1.795369078193629,3.0
3180,18,1,1,2,15,14,0,2,1,1,0,0,2.435958199527401,4.0
3181,18,0,0,1,16,17,0,3,0,0,0,0,1.6884896091579062,4.0
3182,15,0,2,1,3,13,1,1,0,0,0,0,1.8440563794665372,1.0
3183,17,0,2,3,17,25,1,2,0,0,0,0,1.3055845144947993,2.0
3184,16,0,0,1,13,0,0,2,1,0,0,0,3.545153035874012,2.0
3185,15,0,0,2,10,9,0,1,0,0,0,1,2.17234554236808,4.0
3186,17,0,0,2,16,28,0,0,0,1,0,0,0.3751478505639292,4.0
3187,15,1,3,1,8,19,1,2,1,1,0,0,1.5578704926030598,3.0
3188,16,1,1,2,3,9,1,0,0,0,0,0,2.185710840310208,3.0
3189,16,0,3,0,5,9,0,1,0,1,0,0,2.4598046717382283,1.0
3190,17,1,0,2,10,26,0,2,0,1,0,0,0.4275685065973586,4.0
3191,16,0,2,2,10,23,0,0,1,0,0,0,0.8719991150294315,3.0
3192,15,1,2,2,16,1,0,2,1,0,0,0,3.2229374986891246,1.0
3193,16,1,1,2,15,28,0,1,1,1,0,0,0.8181261027428247,2.0
3194,15,0,3,3,11,27,1,2,1,0,0,0,0.6189366143827062,4.0
3195,15,0,0,2,15,26,0,3,1,0,0,0,1.1746095143108737,0.0
3196,16,0,0,0,3,7,0,3,0,1,1,0,2.8005690841335875,4.0
3197,17,1,1,1,1,0,0,2,0,0,0,0,2.995458295719109,3.0
3198,18,0,2,2,17,0,0,0,0,1,0,0,3.353659743298607,4.0
3199,16,1,1,3,1,3,0,3,0,0,0,0,2.7326611971495227,0.0
3200,15,0,0,3,4,6,0,1,1,0,0,0,2.555667542727533,4.0
3201,15,1,1,3,13,8,0,0,1,0,1,0,2.378050042081803,3.0
3202,16,1,0,1,8,15,1,3,0,0,0,0,2.0607924590958486,2.0
3203,17,0,0,2,17,4,0,4,0,0,0,0,3.1152505558547765,3.0
3204,17,1,1,2,5,1,1,2,1,0,0,0,3.453790618896306,1.0
3205,15,1,2,1,0,27,0,0,0,1,0,0,0.0,3.0
3206,15,0,0,0,6,22,0,3,0,0,0,0,1.0281836891510068,1.0
3207,17,1,0,3,11,10,0,0,1,0,0,0,1.989455195588546,4.0
3208,18,0,0,1,7,17,1,3,0,0,0,0,1.6720340583678444,1.0
3209,16,0,0,1,10,24,0,2,1,0,0,1,0.8762666604767739,4.0
3210,15,0,2,0,17,24,0,2,1,0,0,0,0.8597452884552536,1.0
3211,15,0,3,3,18,18,1,2,0,0,0,1,1.970600159244711,3.0
3212,17,1,0,2,5,12,0,4,0,1,0,0,2.268850734169383,0.0
3213,16,1,2,2,9,23,1,3,1,0,0,0,1.11944101772116,4.0
3214,17,1,2,3,10,10,0,2,0,1,1,0,2.370893096932428,1.0
3215,16,0,2,1,18,19,0,3,0,0,0,0,1.499701931968684,0.0
3216,16,1,0,2,19,18,0,2,1,0,0,0,1.8790984603853385,1.0
3217,16,1,3,0,4,16,1,3,0,0,0,0,1.699348106354839,1.0
3218,15,0,0,1,14,4,0,3,0,1,0,0,3.3675911599478865,1.0
3219,18,0,0,3,7,12,0,0,0,0,0,0,1.2878189977208636,3.0
3220,17,1,0,2,0,29,0,2,0,0,0,0,0.0,1.0
3221,18,0,0,1,0,26,0,4,0,0,0,0,0.5764027197831978,0.0
3222,17,0,0,1,9,19,1,4,0,1,1,1,1.9922988471433196,1.0
3223,16,0,0,2,9,0,0,0,0,1,0,0,3.043931624402609,2.0
3224,15,0,0,0,0,9,0,1,0,0,0,0,1.756186167808898,4.0
3225,18,1,2,1,13,7,0,4,1,0,0,1,3.2537859623175915,3.0
3226,15,0,2,1,5,23,0,2,1,1,0,0,1.0933875706255465,2.0
3227,17,0,0,1,11,28,0,2,0,1,0,0,0.763471998256058,2.0
3228,15,0,2,3,6,7,0,1,0,0,0,0,2.2973555861936927,0.0
3229,15,0,2,1,3,18,1,3,1,1,0,0,1.6511561293797232,0.0
3230,18,0,2,1,8,5,1,1,1,0,0,1,2.827614868021281,3.0
3231,16,0,0,2,4,11,0,1,1,0,0,0,2.0557722559036584,3.0
3232,15,0,1,3,10,27,1,1,1,0,0,0,0.7697406121390962,4.0
3233,16,0,3,1,3,6,0,4,0,0,0,0,2.635693450834733,1.0
3234,17,1,1,0,10,15,0,3,0,0,1,0,1.9337798086138684,3.0
3235,15,0,0,1,3,8,0,3,1,0,1,0,2.7157532703177374,3.0
3236,18,1,1,2,13,20,0,2,1,0,0,0,1.325172784257977,1.0
3237,17,0,1,2,15,24,0,4,0,0,1,0,1.2450911401798577,4.0
3238,17,0,1,3,2,21,1,3,0,0,0,0,1.3339741028791137,0.0
3239,18,0,0,4,9,9,1,3,0,0,0,0,2.622327676479096,4.0
3240,15,0,0,2,1,9,0,4,0,1,0,0,2.407284043136154,1.0
3241,15,1,2,2,11,9,0,2,0,0,0,0,2.266160309674473,0.0
3242,17,0,2,2,5,19,1,3,1,0,0,0,1.7609996788469535,0.0
3243,15,0,0,0,10,28,0,4,1,0,0,0,0.8130174224118295,0.0
3244,16,1,3,4,10,15,0,3,1,1,0,1,2.19241453410119,4.0
3245,18,1,0,1,18,0,0,2,1,0,0,0,3.211743755038164,1.0
3246,16,0,1,1,10,16,0,0,0,0,0,0,1.2782356660108654,4.0
3247,15,1,2,2,11,29,0,3,1,1,1,0,0.9238316977083888,4.0
3248,17,1,2,1,8,25,1,2,1,0,1,0,1.3250390169983148,2.0
3249,18,1,3,2,18,20,1,1,0,0,1,0,1.6094102771441563,3.0
3250,15,0,0,2,15,28,0,3,1,0,1,0,1.2628487317952892,4.0
3251,15,0,2,2,5,13,1,2,0,1,0,0,2.2435930907680928,2.0
3252,17,0,0,3,16,18,0,2,1,0,0,0,1.5576879646413533,1.0
3253,17,1,2,1,8,20,0,3,0,1,0,0,1.1625740735001573,2.0
3254,16,0,2,2,16,20,1,2,0,0,1,0,1.6806611823420308,4.0
3255,18,1,1,2,16,16,0,0,0,1,0,1,1.599424076132399,1.0
3256,18,0,0,2,3,13,0,2,0,0,0,0,1.2738181762310288,2.0
3257,17,0,2,2,14,7,0,0,0,0,0,0,2.210289203345338,4.0
3258,16,1,0,1,5,20,1,1,0,0,0,0,1.0085719028530793,1.0
3259,18,0,0,2,5,20,1,0,0,0,0,0,0.968725634893168,1.0
3260,17,1,2,1,5,8,1,1,0,0,0,0,2.681277359272072,3.0
3261,15,1,0,3,14,7,0,2,0,1,0,1,2.4013738525578114,4.0
3262,18,0,2,1,4,12,1,2,1,0,0,0,2.376854346050859,3.0
3263,16,1,0,2,0,16,0,4,1,0,1,0,1.94767693624079,1.0
3264,16,0,0,0,14,18,1,2,1,0,0,0,1.7797561259491266,1.0
3265,16,0,2,1,3,27,0,3,1,0,0,0,0.5575488870769554,2.0
3266,15,1,1,2,2,6,0,2,0,1,1,0,2.79540580881386,3.0
3267,18,0,0,3,4,16,0,3,0,0,0,0,1.5147637597128956,0.0
3268,18,1,2,2,7,0,1,3,0,0,0,0,3.040729612939948,4.0
3269,15,0,1,3,9,4,1,2,1,0,0,0,3.208461746184048,3.0
3270,18,0,1,2,0,24,0,1,1,0,0,0,0.621119927824666,1.0
3271,15,0,0,2,19,5,0,2,0,0,0,1,2.7996697335356093,2.0
3272,15,0,2,1,14,25,1,3,0,0,0,0,1.3023928842500831,4.0
3273,15,0,2,3,6,1,0,2,1,1,0,0,3.482452519043289,4.0
3274,16,1,2,1,6,26,1,3,0,1,0,0,1.2523485891697117,2.0
3275,18,1,0,3,8,24,1,1,0,1,0,0,1.16974580305184,1.0
3276,15,1,2,3,12,15,0,0,1,1,0,0,2.2847914471212656,0.0
3277,18,1,1,3,2,21,0,2,0,0,0,0,1.021019253339771,2.0
3278,16,1,1,2,3,4,0,3,1,0,0,1,2.8973550040674096,0.0
3279,15,1,0,2,17,4,0,2,0,1,0,0,3.2759034528026745,3.0
3280,17,0,2,2,5,11,0,3,1,1,0,0,2.430091199210449,4.0
3281,16,0,2,1,7,2,1,1,1,0,1,0,3.228448079477929,1.0
3282,17,1,0,2,17,29,0,2,0,0,0,0,0.2145700909687167,0.0
3283,18,1,0,0,13,15,0,3,1,0,0,0,2.024030375549312,1.0
3284,18,0,2,2,6,5,0,3,1,0,0,0,3.03416743887847,3.0
3285,16,0,0,1,13,14,0,1,1,0,0,0,1.6998253090682822,0.0
3286,18,0,3,1,0,14,1,2,0,1,1,1,2.0956481907808397,1.0
3287,17,1,1,1,14,28,0,3,0,0,0,0,0.5242135665585334,1.0
3288,15,1,1,2,9,15,0,0,0,0,0,0,1.3026414038177534,3.0
3289,15,1,0,2,16,19,1,3,1,0,1,0,2.1371244106086893,2.0
3290,15,0,0,0,19,12,0,2,1,0,0,1,2.4222760935888,3.0
3291,16,0,3,2,18,11,0,1,0,0,0,0,2.569614181305555,0.0
3292,18,1,0,1,18,9,0,3,0,1,0,0,2.70295861751592,0.0
3293,17,1,2,2,10,13,1,1,1,1,0,1,2.3116704996467785,4.0
3294,18,0,0,2,7,1,0,4,0,1,0,0,3.384992088760673,1.0
3295,18,0,0,2,9,28,1,3,0,0,0,0,0.3907558869817938,0.0
3296,18,0,0,2,13,2,1,3,0,0,0,0,3.597766084455523,2.0
3297,15,0,1,1,17,8,0,0,0,1,0,0,2.275665113075239,2.0
3298,17,1,3,2,4,10,0,4,1,0,0,0,2.710576700770992,3.0
3299,17,0,0,2,18,10,0,3,0,1,0,1,2.5559753763709523,0.0
3300,18,0,0,2,16,24,0,1,0,1,0,1,1.027727966185627,0.0
3301,15,0,0,2,19,21,1,2,1,0,0,0,2.0956913654305778,4.0
3302,15,1,1,0,17,9,0,1,0,0,0,0,2.380839869039285,4.0
3303,17,1,0,2,5,25,0,4,0,0,0,0,0.66207873669096,4.0
3304,15,0,2,2,2,13,1,3,1,0,0,0,1.9965131156897773,0.0
3305,15,0,1,1,2,8,0,4,1,0,0,0,2.1398641508658107,3.0
3306,15,0,1,0,5,19,0,3,0,1,0,0,1.361434707190739,3.0
3307,16,1,0,0,12,26,0,2,0,1,0,0,0.4958590410264636,3.0
3308,18,1,3,3,16,20,0,1,0,0,1,0,1.28766735664722,3.0
3309,17,1,0,2,17,9,1,1,1,0,0,1,2.6650755516566824,2.0
3310,17,0,0,1,12,21,0,1,0,0,0,0,0.954787542101481,0.0
3311,16,1,1,1,0,28,0,2,0,0,0,0,0.0,1.0
3312,18,0,1,2,3,8,0,4,0,0,0,1,2.3169599744650875,0.0
3313,17,0,0,3,1,28,0,4,1,0,0,1,0.6743629436081446,3.0
3314,15,0,0,0,7,4,0,1,0,0,0,0,2.53663378226987,2.0
3315,17,1,2,1,10,7,0,3,0,0,1,0,2.3433313526833226,2.0
3316,15,0,0,3,0,10,1,2,0,0,0,0,2.2404508383745223,0.0
3317,16,1,2,0,6,0,1,2,0,0,0,0,3.0526409582889382,1.0
3318,15,1,1,1,3,20,0,3,1,0,0,0,0.9538406849215224,3.0
3319,17,0,0,4,12,9,0,2,1,0,1,1,2.596111264562239,2.0
3320,17,0,0,2,9,0,0,4,1,0,1,1,4.0,3.0
3321,17,1,0,1,9,25,0,3,1,1,0,0,1.0823899503415932,3.0
3322,16,0,2,0,8,29,0,3,0,1,0,0,0.5282255514744685,3.0
3323,16,1,1,0,19,21,0,1,1,0,0,0,1.4627462917493628,4.0
3324,18,0,0,1,4,6,0,1,0,0,0,0,2.006721725237717,3.0
3325,17,1,1,3,10,27,0,2,0,0,0,0,0.4733008709069619,3.0
3326,15,1,3,2,14,13,1,3,1,0,0,1,2.3780489451557907,1.0
3327,16,1,0,2,11,4,0,4,1,1,0,0,3.546432808712968,1.0
3328,17,1,3,3,18,16,1,2,1,0,0,0,2.288466675256948,4.0
3329,17,0,0,2,7,21,0,3,1,0,0,0,1.3399355086329854,4.0
3330,16,0,0,1,9,25,0,2,1,0,0,0,0.8131476267952477,3.0
3331,18,1,0,2,1,20,1,1,0,1,0,1,1.5561060712293842,2.0
3332,16,1,0,3,12,5,0,3,1,1,0,0,3.262922354666704,2.0
3333,16,0,0,3,5,15,1,3,1,0,0,0,2.179357068500431,0.0
3334,15,0,0,0,3,10,0,1,1,1,0,1,2.220050546998637,2.0
3335,15,0,3,2,10,9,0,2,1,0,0,0,2.226513595090375,2.0
3336,18,0,2,2,10,14,0,2,0,0,0,0,1.5656478476708735,1.0
3337,17,0,2,3,1,6,0,1,1,0,0,0,2.0787778990811447,0.0
3338,16,0,0,1,13,22,1,4,0,0,1,0,1.5624112622115092,0.0
3339,18,1,0,2,12,1,1,2,1,0,1,0,3.5729453198762804,1.0
3340,15,0,0,3,3,11,1,1,0,1,0,0,2.073033167181521,2.0
3341,16,0,2,2,9,18,0,1,0,1,0,0,1.2889376961826329,2.0
3342,17,1,3,2,14,11,0,4,0,0,0,0,2.5474496063949026,0.0
3343,15,0,0,0,10,15,0,3,0,0,0,1,2.037768574636005,2.0
3344,15,0,0,1,7,5,0,3,0,0,0,0,2.915898132959834,0.0
3345,15,0,1,1,6,2,1,0,0,0,0,1,2.799063885002723,2.0
3346,18,0,0,3,12,1,0,3,0,1,0,0,3.2501100112534,3.0
3347,17,0,0,1,18,19,0,2,0,0,1,0,1.8233231026458456,1.0
3348,16,1,1,2,13,4,0,3,0,0,1,0,2.992912336093737,4.0
3349,18,0,2,2,1,10,1,4,0,0,1,0,2.6317363035461985,3.0
3350,18,1,0,1,9,25,1,1,1,0,0,0,0.9326697393710618,2.0
3351,18,1,0,2,17,24,0,2,0,0,1,0,0.8722095356275656,4.0
3352,15,0,3,2,1,2,0,0,0,1,0,0,2.4515024403351484,3.0
3353,17,1,0,3,19,2,0,2,0,1,0,1,3.4959497421090022,1.0
3354,18,0,0,2,18,21,0,1,0,0,0,0,1.0888824821778935,4.0
3355,16,1,0,2,1,4,1,4,1,1,0,0,3.9794209177543953,4.0
3356,17,1,0,1,18,21,0,2,0,1,1,0,1.521013489971915,1.0
3357,16,0,0,3,7,22,0,3,0,0,0,0,0.7662574469888989,3.0
3358,17,0,2,1,16,10,0,3,0,0,0,1,2.471395779180272,4.0
3359,16,0,0,2,8,2,0,4,1,0,0,0,3.286585133610396,1.0
3360,15,0,0,1,8,12,1,2,1,0,1,0,2.121473442487156,3.0
3361,18,0,1,3,12,20,0,2,0,0,0,0,1.3476334931151803,2.0
3362,16,1,1,2,15,7,0,0,0,0,0,0,2.4629431182407853,0.0
3363,17,1,2,2,0,19,1,0,0,0,0,0,1.0410289006678957,2.0
3364,18,1,2,1,11,9,0,3,1,0,0,0,2.669979035304761,2.0
3365,18,1,0,2,3,1,1,0,0,0,0,0,2.735041610764964,0.0
3366,17,1,2,2,6,3,0,2,0,0,0,0,2.742091793566248,2.0
3367,16,1,0,2,6,17,0,0,0,0,0,0,0.9842942952193188,2.0
3368,15,1,3,1,9,18,0,3,0,0,1,0,1.4547228982036302,1.0
3369,15,0,0,4,6,3,0,2,0,0,1,1,3.1585923238952263,1.0
3370,16,0,3,3,2,19,0,1,0,0,0,1,1.0674108498772592,3.0
3371,18,1,2,1,2,25,0,1,0,1,0,1,0.5694198849254213,4.0
3372,18,1,0,3,0,8,0,2,0,0,0,1,1.934761727404891,3.0
3373,18,0,1,2,9,15,0,3,0,0,0,0,1.8491038760645369,1.0
3374,18,0,3,2,19,25,0,2,0,0,0,0,0.825019641346986,1.0
3375,16,0,2,1,2,5,1,3,1,0,0,0,2.913898458953871,0.0
3376,18,0,0,2,18,24,0,1,1,0,1,1,1.1645391660958937,0.0
3377,17,1,2,2,14,3,0,0,1,0,0,0,2.928219390714798,1.0
3378,18,0,0,2,12,8,1,0,1,1,0,0,2.6523548127186087,2.0
3379,15,1,0,2,12,26,0,2,0,0,1,1,0.7093533742145925,3.0
3380,18,1,0,2,16,12,0,3,0,0,0,0,2.5094912303073182,1.0
3381,16,1,0,2,2,8,0,1,1,1,0,0,1.979379413769687,1.0
3382,15,0,2,0,10,5,0,3,0,0,0,0,2.956254523615616,0.0
3383,16,0,0,3,13,20,0,2,0,0,0,0,1.1919290455522094,3.0
3384,16,1,2,2,11,18,1,4,0,0,0,0,1.810037822647263,3.0
3385,15,1,0,1,16,13,1,3,0,1,0,0,2.539112848520151,4.0
3386,16,1,0,1,1,20,0,3,1,1,0,0,1.3956306751141432,1.0
3387,16,0,0,2,13,14,0,2,0,0,0,0,2.000084011141924,4.0
3388,18,1,0,3,10,2,0,4,1,0,0,0,3.4555094110343934,0.0
3389,17,0,0,1,7,4,1,4,0,1,0,0,3.279149727025028,4.0
3390,16,1,0,2,6,20,0,2,0,0,0,1,1.142332879526157,2.0
3391,16,1,1,0,12,17,0,2,0,1,1,0,1.8032967626292096,1.0
3392,16,1,0,2,17,13,0,2,0,0,0,1,2.1400138778043982,1.0
